Unnamed: 0,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG,Unnamed: 33_level_0_Matches,Team,Playing Time_MP
24,Gonzalo García,es ESP,"FW,MF",19.0,2.0,0,19.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.16,0.16,0.16,Matches,merged_,
25,Mario Martín,es ESP,MF,19.0,2.0,0,18.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,merged_,
26,Álvaro Rodríguez,uy URU,FW,19.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,merged_,
27,Lucas Cañizares,es ESP,GK,21.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,merged_,
28,Álvaro Carrillo,es ESP,DF,21.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,merged_,
29,Fran,es ESP,GK,18.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,merged_,
30,Fran González,es ESP,DF,24.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,merged_,
31,Mario de Luis,es ESP,GK,21.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,merged_,
32,Álvaro Odriozola,es ESP,DF,27.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,merged_,
33,Diego Piñeiro,es ESP,GK,19.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,merged_,
34,Edgar Pujol,es ESP,DF,18.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,merged_,
35,Jacobo Ramón,es ESP,DF,18.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,merged_,
36,Vinicius Tobias,br BRA,DF,19.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,merged_,
37,Theo Zidane,fr FRA,MF,21.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,merged_,
38,Squad Total,,,27.4,38.0,418,3420.0,38.0,85.0,66.0,151.0,83.0,2.0,5.0,69.0,4.0,68.8,65.2,52.5,117.7,950.0,1935.0,1923.0,2.24,1.74,3.97,2.18,3.92,1.81,1.38,3.19,1.71,3.1,,merged_,
39,Opponent Total,,,27.1,38.0,418,3420.0,38.0,25.0,17.0,42.0,24.0,1.0,1.0,95.0,0.0,35.4,34.7,26.4,61.1,583.0,1261.0,1247.0,0.66,0.45,1.11,0.63,1.08,0.93,0.69,1.63,0.91,1.61,,merged_,
0,Álex Remiro,es ESP,GK,28.0,37.0,37,3275.0,36.4,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,merged_,
1,Martín Zubimendi,es ESP,MF,24.0,31.0,29,2654.0,29.5,4.0,1.0,5.0,4.0,0.0,0.0,5.0,0.0,2.7,2.7,1.5,4.1,34.0,152.0,27.0,0.14,0.03,0.17,0.14,0.17,0.09,0.05,0.14,0.09,0.14,Matches,merged_,
2,Igor Zubeldia,es ESP,DF,26.0,30.0,29,2518.0,28.0,0.0,2.0,2.0,0.0,0.0,0.0,11.0,1.0,0.8,0.8,1.1,1.9,28.0,129.0,0.0,0.0,0.07,0.07,0.0,0.07,0.03,0.04,0.07,0.03,0.07,Matches,merged_,
3,Robin Le Normand,es ESP,DF,26.0,29.0,28,2469.0,27.4,2.0,0.0,2.0,2.0,0.0,0.0,13.0,0.0,1.0,1.0,0.1,1.2,21.0,106.0,1.0,0.07,0.0,0.07,0.07,0.07,0.04,0.0,0.04,0.04,0.04,Matches,merged_,
4,Mikel Merino,es ESP,MF,27.0,32.0,27,2482.0,27.6,5.0,3.0,8.0,5.0,0.0,0.0,10.0,0.0,3.3,3.3,1.9,5.2,26.0,163.0,99.0,0.18,0.11,0.29,0.18,0.29,0.12,0.07,0.19,0.12,0.19,Matches,merged_,
5,Brais Méndez,es ESP,"MF,FW",26.0,32.0,27,2413.0,26.8,5.0,6.0,11.0,5.0,0.0,0.0,7.0,0.0,4.2,4.2,4.2,8.4,45.0,128.0,121.0,0.19,0.22,0.41,0.19,0.41,0.16,0.16,0.31,0.16,0.31,Matches,merged_,
6,Hamari Traoré,ml MLI,DF,31.0,31.0,27,2292.0,25.5,0.0,2.0,2.0,0.0,0.0,0.0,7.0,0.0,0.5,0.5,1.5,2.1,49.0,129.0,83.0,0.0,0.08,0.08,0.0,0.08,0.02,0.06,0.08,0.02,0.08,Matches,merged_,
7,Takefusa Kubo,jp JPN,"FW,MF",22.0,30.0,24,2150.0,23.9,7.0,4.0,11.0,7.0,0.0,0.0,1.0,0.0,3.5,3.5,6.4,9.9,136.0,89.0,231.0,0.29,0.17,0.46,0.29,0.46,0.15,0.27,0.42,0.15,0.42,Matches,merged_,
8,Mikel Oyarzabal,es ESP,"FW,MF",26.0,33.0,23,2156.0,24.0,9.0,3.0,12.0,7.0,2.0,2.0,3.0,0.0,9.1,7.5,1.7,9.2,27.0,39.0,126.0,0.38,0.13,0.5,0.29,0.42,0.38,0.07,0.45,0.31,0.39,Matches,merged_,
9,Ander Barrenetxea,es ESP,"FW,MF",21.0,29.0,20,1427.0,15.9,4.0,1.0,5.0,4.0,0.0,0.0,1.0,0.0,3.5,3.5,1.3,4.8,56.0,39.0,163.0,0.25,0.06,0.32,0.25,0.32,0.22,0.08,0.3,0.22,0.3,Matches,merged_,
10,Beñat Turrientes,es ESP,MF,21.0,29.0,19,1687.0,18.7,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,1.2,1.2,0.5,1.8,26.0,51.0,31.0,0.0,0.05,0.05,0.0,0.05,0.06,0.03,0.09,0.06,0.09,Matches,merged_,
