Unnamed: 0,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG,Unnamed: 33_level_0_Matches,Team,Playing Time_MP
30,Pablo Valencia,es ESP,GK,21.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,merged_,
31,Squad Total,,,27.5,38.0,418,3420.0,38.0,36.0,30.0,66.0,32.0,4.0,5.0,93.0,7.0,39.8,35.9,28.4,64.3,545.0,1356.0,1338.0,0.95,0.79,1.74,0.84,1.63,1.05,0.75,1.8,0.94,1.69,,merged_,
32,Opponent Total,,,27.4,38.0,418,3420.0,38.0,40.0,29.0,69.0,39.0,1.0,4.0,81.0,9.0,45.7,42.5,34.8,77.3,680.0,1371.0,1357.0,1.05,0.76,1.82,1.03,1.79,1.2,0.92,2.12,1.12,2.03,,merged_,
0,Guido Rodríguez,ar ARG,MF,28.0,,33,2872.0,31.9,1.0,0.0,1.0,1.0,0.0,0.0,8.0,0.0,1.2,1.2,0.3,1.6,11.0,123.0,18.0,0.03,0.0,0.03,0.03,0.03,0.04,0.01,0.05,0.04,0.05,Matches,merged_,34.0
1,William Carvalho,pt POR,MF,30.0,,31,2438.0,27.1,3.0,1.0,4.0,3.0,0.0,0.0,6.0,1.0,3.1,3.1,1.6,4.7,46.0,203.0,52.0,0.11,0.04,0.15,0.11,0.15,0.11,0.06,0.17,0.11,0.17,Matches,merged_,33.0
2,Germán Pezzella,ar ARG,DF,31.0,,29,2511.0,27.9,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.9,0.9,0.2,1.1,8.0,54.0,3.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.04,0.03,0.04,Matches,merged_,31.0
3,Borja Iglesias,es ESP,FW,29.0,,29,2365.0,26.3,15.0,3.0,18.0,10.0,5.0,6.0,2.0,1.0,14.9,10.2,2.8,13.0,20.0,33.0,147.0,0.57,0.11,0.68,0.38,0.49,0.57,0.11,0.67,0.39,0.49,Matches,merged_,35.0
4,Sergio Canales,es ESP,"FW,MF",31.0,,28,2402.0,26.7,4.0,3.0,7.0,3.0,1.0,1.0,4.0,2.0,4.3,3.5,5.6,9.1,82.0,143.0,150.0,0.15,0.11,0.26,0.11,0.22,0.16,0.21,0.37,0.13,0.34,Matches,merged_,31.0
5,Rui Silva,pt POR,GK,28.0,,26,2340.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,merged_,26.0
6,Luiz Felipe,it ITA,DF,25.0,,22,1763.0,19.6,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.2,0.2,0.3,0.5,1.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.03,0.01,0.03,Matches,merged_,23.0
7,Luiz Henrique,br BRA,FW,21.0,,21,1807.0,20.1,1.0,3.0,4.0,1.0,0.0,0.0,6.0,0.0,2.9,2.9,2.9,5.8,61.0,26.0,137.0,0.05,0.15,0.2,0.05,0.2,0.15,0.14,0.29,0.15,0.29,Matches,merged_,33.0
8,Youssouf Sabaly,sn SEN,DF,29.0,,19,1680.0,18.7,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.5,0.5,0.7,1.2,41.0,72.0,64.0,0.05,0.05,0.11,0.05,0.11,0.02,0.04,0.06,0.02,0.06,Matches,merged_,23.0
9,Rodri,es ESP,"FW,MF",22.0,,19,1601.0,17.8,2.0,3.0,5.0,2.0,0.0,0.0,0.0,0.0,1.4,1.4,2.2,3.6,57.0,102.0,104.0,0.11,0.17,0.28,0.11,0.28,0.08,0.12,0.2,0.08,0.2,Matches,merged_,30.0
10,Édgar González,es ESP,DF,25.0,,18,1772.0,19.7,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.2,1.2,0.8,2.0,7.0,30.0,2.0,0.0,0.0,0.0,0.0,0.0,0.06,0.04,0.1,0.06,0.1,Matches,merged_,25.0
11,Ayoze Pérez,es ESP,"FW,MF",29.0,,17,1386.0,15.4,3.0,1.0,4.0,3.0,0.0,0.0,3.0,0.0,4.6,4.6,2.0,6.6,51.0,39.0,102.0,0.19,0.06,0.26,0.19,0.26,0.3,0.13,0.43,0.3,0.43,Matches,merged_,19.0
12,Juan Miranda,es ESP,DF,22.0,,16,1472.0,16.4,3.0,2.0,5.0,3.0,0.0,0.0,1.0,1.0,2.4,2.4,2.9,5.3,26.0,73.0,87.0,0.18,0.12,0.31,0.18,0.31,0.14,0.18,0.32,0.14,0.32,Matches,merged_,21.0
13,Andrés Guardado,mx MEX,MF,35.0,,16,1373.0,15.3,1.0,1.0,2.0,1.0,0.0,0.0,7.0,0.0,0.3,0.3,1.1,1.4,14.0,72.0,13.0,0.07,0.07,0.13,0.07,0.13,0.02,0.07,0.09,0.02,0.09,Matches,merged_,26.0
14,Aitor Ruibal,es ESP,"DF,FW",26.0,,15,1454.0,16.2,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.8,0.8,2.1,3.0,38.0,62.0,70.0,0.0,0.0,0.0,0.0,0.0,0.05,0.13,0.18,0.05,0.18,Matches,merged_,26.0
15,Álex Moreno,es ESP,DF,29.0,,15,1350.0,15.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,1.3,1.3,1.5,2.7,49.0,44.0,76.0,0.0,0.2,0.2,0.0,0.2,0.08,0.1,0.18,0.08,0.18,Matches,merged_,15.0
16,Claudio Bravo,cl CHI,GK,39.0,,12,1080.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,merged_,12.0
17,Nabil Fekir,fr FRA,MF,29.0,,12,961.0,10.7,2.0,2.0,4.0,1.0,1.0,1.0,4.0,1.0,2.4,1.6,2.7,4.4,42.0,41.0,76.0,0.19,0.19,0.37,0.09,0.28,0.23,0.26,0.48,0.15,0.41,Matches,merged_,15.0
18,Juanmi,es ESP,FW,29.0,,9,925.0,10.3,4.0,0.0,4.0,4.0,0.0,0.0,3.0,0.0,3.7,3.7,0.9,4.5,10.0,15.0,37.0,0.39,0.0,0.39,0.39,0.39,0.36,0.08,0.44,0.36,0.44,Matches,merged_,22.0
19,Abner,br BRA,DF,22.0,,7,607.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.7,1.7,0.1,1.8,8.0,16.0,25.0,0.0,0.0,0.0,0.0,0.0,0.25,0.02,0.27,0.25,0.27,Matches,merged_,13.0
20,Willian José,br BRA,FW,30.0,,6,731.0,8.1,2.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,2.9,2.2,1.3,3.5,6.0,14.0,27.0,0.25,0.12,0.37,0.12,0.25,0.36,0.17,0.53,0.27,0.43,Matches,merged_,28.0
21,Martín Montoya,es ESP,DF,31.0,,6,453.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7,0.7,6.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,0.01,0.14,0.15,0.01,0.15,Matches,merged_,6.0
22,Víctor Ruiz,es ESP,DF,33.0,,5,560.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.3,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.05,0.02,0.05,Matches,merged_,10.0
23,Paul Akouokou,ci CIV,"MF,DF",24.0,,3,447.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.2,0.2,0.0,0.2,1.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches,merged_,12.0
24,Joaquín,es ESP,"MF,FW",41.0,,2,496.0,5.5,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.7,0.7,1.8,2.5,23.0,26.0,37.0,0.0,0.36,0.36,0.0,0.36,0.13,0.33,0.46,0.13,0.46,Matches,merged_,22.0
25,Juan Cruz,es ESP,FW,22.0,,1,178.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.5,0.5,0.1,0.6,7.0,1.0,15.0,0.51,0.0,0.51,0.51,0.51,0.23,0.07,0.3,0.23,0.3,Matches,merged_,6.0
26,Felix Garreta,es ESP,DF,18.0,,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,merged_,1.0
27,Roberto González,es ESP,"FW,MF",21.0,,0,54.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3,0.3,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.48,0.0,0.48,Matches,merged_,2.0
28,Loren Morón,es ESP,FW,28.0,,0,15.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,merged_,2.0
29,Fran Delgado,es ESP,DF,21.0,,0,12.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,merged_,1.0
30,José Alonso Lara,es ESP,MF,22.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,merged_,0.0
31,Daniel Martín,es ESP,GK,24.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,merged_,0.0
32,Fran Vieites,es ESP,GK,23.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,merged_,0.0
33,Ricardo Visus,es ESP,DF,21.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,merged_,0.0
34,Squad Total,,,28.6,,418,3420.0,38.0,43.0,26.0,69.0,35.0,8.0,9.0,83.0,15.0,51.3,44.3,34.6,78.9,620.0,1272.0,1259.0,1.13,0.68,1.82,0.92,1.61,1.35,0.91,2.26,1.17,2.08,,merged_,38.0
35,Opponent Total,,,27.3,,418,3420.0,38.0,40.0,28.0,68.0,37.0,3.0,3.0,99.0,8.0,50.0,47.7,37.0,84.7,750.0,1571.0,1553.0,1.05,0.74,1.79,0.97,1.71,1.32,0.97,2.29,1.26,2.23,,merged_,38.0
0,Vinicius Júnior,br BRA,FW,22.0,,32,2823.0,31.4,10.0,9.0,19.0,10.0,0.0,0.0,10.0,1.0,10.5,10.5,9.4,19.9,221.0,87.0,495.0,0.32,0.29,0.61,0.32,0.61,0.34,0.3,0.63,0.34,0.63,Matches,merged_,33.0
1,Thibaut Courtois,be BEL,GK,30.0,,31,2790.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches,merged_,31.0
2,Éder Militão,br BRA,DF,24.0,,30,2703.0,30.0,5.0,0.0,5.0,5.0,0.0,0.0,4.0,0.0,2.4,2.4,0.6,2.9,28.0,98.0,16.0,0.17,0.0,0.17,0.17,0.17,0.08,0.02,0.1,0.08,0.1,Matches,merged_,33.0
3,Federico Valverde,uy URU,"MF,FW",24.0,,29,2502.0,27.8,7.0,4.0,11.0,7.0,0.0,0.0,2.0,0.0,4.3,4.3,6.3,10.6,70.0,151.0,135.0,0.25,0.14,0.4,0.25,0.4,0.15,0.23,0.38,0.15,0.38,Matches,merged_,34.0
4,Antonio Rüdiger,de GER,DF,29.0,,26,2415.0,26.8,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.8,1.8,0.1,1.9,21.0,59.0,10.0,0.04,0.0,0.04,0.04,0.04,0.07,0.0,0.07,0.07,0.07,Matches,merged_,33.0
5,Rodrygo,br BRA,"FW,MF",21.0,,25,2379.0,26.4,9.0,8.0,17.0,8.0,1.0,1.0,4.0,0.0,13.7,12.9,7.0,19.9,146.0,81.0,268.0,0.34,0.3,0.64,0.3,0.61,0.52,0.26,0.78,0.49,0.75,Matches,merged_,34.0
6,Toni Kroos,de GER,MF,32.0,,25,2155.0,23.9,2.0,4.0,6.0,2.0,0.0,0.0,2.0,1.0,1.4,1.4,4.4,5.9,51.0,319.0,38.0,0.08,0.17,0.25,0.08,0.25,0.06,0.19,0.24,0.06,0.24,Matches,merged_,30.0
7,Aurélien Tchouaméni,fr FRA,MF,22.0,,24,2119.0,23.5,0.0,4.0,4.0,0.0,0.0,0.0,2.0,0.0,1.8,1.8,2.2,4.0,41.0,142.0,23.0,0.0,0.17,0.17,0.0,0.17,0.08,0.09,0.17,0.08,0.17,Matches,merged_,33.0
8,Karim Benzema,fr FRA,FW,34.0,,24,2038.0,22.6,19.0,3.0,22.0,12.0,7.0,8.0,1.0,0.0,21.5,14.9,5.8,20.7,72.0,138.0,157.0,0.84,0.13,0.97,0.53,0.66,0.95,0.26,1.2,0.66,0.91,Matches,merged_,24.0
9,Eduardo Camavinga,fr FRA,"MF,DF",19.0,,21,2010.0,22.3,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.8,0.8,1.5,2.3,69.0,165.0,99.0,0.0,0.04,0.04,0.0,0.04,0.04,0.07,0.1,0.04,0.1,Matches,merged_,37.0
10,David Alaba,at AUT,DF,30.0,,21,1838.0,20.4,1.0,3.0,4.0,1.0,0.0,0.0,3.0,0.0,0.8,0.8,1.1,1.9,16.0,67.0,60.0,0.05,0.15,0.2,0.05,0.2,0.04,0.05,0.09,0.04,0.09,Matches,merged_,23.0
11,Dani Carvajal,es ESP,DF,30.0,,20,1784.0,19.8,0.0,2.0,2.0,0.0,0.0,0.0,8.0,1.0,0.8,0.8,2.0,2.8,22.0,58.0,147.0,0.0,0.1,0.1,0.0,0.1,0.04,0.1,0.14,0.04,0.14,Matches,merged_,27.0
12,Luka Modrić,hr CRO,MF,36.0,,19,1744.0,19.4,4.0,3.0,7.0,3.0,1.0,1.0,7.0,0.0,4.2,3.4,4.5,8.0,50.0,182.0,87.0,0.21,0.15,0.36,0.15,0.31,0.22,0.23,0.45,0.18,0.41,Matches,merged_,33.0
13,Dani Ceballos,es ESP,MF,25.0,,19,1564.0,17.4,0.0,4.0,4.0,0.0,0.0,0.0,8.0,0.0,0.9,0.9,2.1,3.0,60.0,204.0,60.0,0.0,0.23,0.23,0.0,0.23,0.05,0.12,0.17,0.05,0.17,Matches,merged_,30.0
14,Nacho,es ESP,DF,32.0,,18,1637.0,18.2,1.0,1.0,2.0,1.0,0.0,0.0,7.0,0.0,0.8,0.8,0.9,1.7,18.0,75.0,34.0,0.05,0.05,0.11,0.05,0.11,0.04,0.05,0.09,0.04,0.09,Matches,merged_,27.0
15,Ferland Mendy,fr FRA,DF,27.0,,17,1351.0,15.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.3,0.3,0.6,0.9,23.0,56.0,73.0,0.0,0.07,0.07,0.0,0.07,0.02,0.04,0.06,0.02,0.06,Matches,merged_,18.0
16,Marco Asensio,es ESP,"FW,MF",26.0,,15,1442.0,16.0,9.0,6.0,15.0,9.0,0.0,1.0,1.0,0.0,6.3,5.5,4.9,10.4,56.0,70.0,108.0,0.56,0.37,0.94,0.56,0.94,0.39,0.3,0.7,0.35,0.65,Matches,merged_,31.0
17,Lucas Vázquez,es ESP,DF,31.0,,12,1144.0,12.7,4.0,1.0,5.0,4.0,0.0,0.0,2.0,0.0,1.9,1.9,1.6,3.5,31.0,50.0,145.0,0.31,0.08,0.39,0.31,0.39,0.15,0.13,0.28,0.15,0.28,Matches,merged_,23.0
18,Andriy Lunin,ua UKR,GK,23.0,,7,630.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,merged_,7.0
19,Eden Hazard,be BEL,FW,31.0,,2,196.0,2.2,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2,0.5,0.7,6.0,8.0,25.0,0.0,0.46,0.46,0.0,0.46,0.45,0.23,0.67,0.08,0.31,Matches,merged_,6.0
20,Mariano,do DOM,FW,28.0,,1,157.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.6,0.6,0.4,1.0,3.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.32,0.25,0.57,0.32,0.57,Matches,merged_,9.0
21,Álvaro Rodríguez,uy URU,FW,18.0,,0,79.0,0.9,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.2,0.2,0.3,0.5,0.0,1.0,3.0,1.14,1.14,2.28,1.14,2.28,0.28,0.33,0.6,0.28,0.6,Matches,merged_,6.0
22,Álvaro Odriozola,es ESP,DF,26.0,,0,39.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.3,0.5,4.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.56,0.66,1.22,0.56,1.22,Matches,merged_,3.0
23,Jesús Vallejo,es ESP,DF,25.0,,0,22.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29,0.0,1.29,1.29,1.29,Matches,merged_,1.0
24,Sergio Arribas,es ESP,"MF,FW",20.0,,0,19.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.14,0.88,0.74,0.88,Matches,merged_,2.0
25,Casemiro,br BRA,MF,30.0,,0,8.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,merged_,1.0
26,Lucas Cañizares,es ESP,GK,20.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,merged_,0.0
27,Carlos Dotor,es ESP,MF,21.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,merged_,0.0
28,Fran González,es ESP,DF,23.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,merged_,0.0
29,Luis López,es ESP,GK,21.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,merged_,0.0
30,Mario de Luis,es ESP,GK,20.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,merged_,0.0
31,Mario Martín,es ESP,MF,18.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,merged_,0.0
32,Nicolás Paz,ar ARG,MF,17.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,merged_,0.0
33,Diego Piñeiro,es ESP,GK,18.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,merged_,0.0
34,Squad Total,,,27.4,,418,3420.0,38.0,73.0,56.0,129.0,64.0,9.0,12.0,72.0,3.0,75.5,66.1,56.8,122.9,1008.0,2017.0,2000.0,1.92,1.47,3.39,1.68,3.16,1.99,1.49,3.48,1.74,3.23,,merged_,38.0
35,Opponent Total,,,27.3,,418,3420.0,38.0,35.0,21.0,56.0,31.0,4.0,5.0,97.0,7.0,38.9,35.0,27.8,62.8,631.0,1189.0,1178.0,0.92,0.55,1.47,0.82,1.37,1.02,0.73,1.76,0.92,1.65,,merged_,38.0
0,Álex Remiro,es ESP,GK,27.0,38.0,38,3420.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,merged_,
1,Martín Zubimendi,es ESP,MF,23.0,36.0,35,3101.0,34.5,1.0,3.0,4.0,1.0,0.0,0.0,12.0,0.0,1.9,1.9,2.0,3.9,43.0,184.0,29.0,0.03,0.09,0.12,0.03,0.12,0.06,0.06,0.11,0.06,0.11,Matches,merged_,
2,Robin Le Normand,es ESP,DF,25.0,33.0,31,2796.0,31.1,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,0.1,1.0,26.0,122.0,2.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches,merged_,
3,Igor Zubeldia,es ESP,DF,25.0,31.0,29,2542.0,28.2,1.0,1.0,2.0,1.0,0.0,0.0,11.0,0.0,0.9,0.9,0.4,1.3,14.0,128.0,4.0,0.04,0.04,0.07,0.04,0.07,0.03,0.01,0.04,0.03,0.04,Matches,merged_,
4,Takefusa Kubo,jp JPN,"FW,MF",21.0,35.0,29,2439.0,27.1,9.0,4.0,13.0,9.0,0.0,0.0,3.0,0.0,5.9,5.9,6.0,11.9,117.0,81.0,239.0,0.33,0.15,0.48,0.33,0.48,0.22,0.22,0.44,0.22,0.44,Matches,merged_,
5,Mikel Merino,es ESP,MF,26.0,33.0,28,2494.0,27.7,2.0,9.0,11.0,2.0,0.0,1.0,5.0,1.0,4.4,3.6,5.7,9.3,30.0,172.0,107.0,0.07,0.32,0.4,0.07,0.4,0.16,0.2,0.36,0.13,0.34,Matches,merged_,
6,Brais Méndez,es ESP,MF,25.0,34.0,28,2407.0,26.7,8.0,4.0,12.0,8.0,0.0,0.0,6.0,0.0,5.6,5.6,3.7,9.3,41.0,137.0,138.0,0.3,0.15,0.45,0.3,0.45,0.21,0.14,0.35,0.21,0.35,Matches,merged_,
7,Alexander Sørloth,no NOR,FW,26.0,34.0,28,2386.0,26.5,12.0,3.0,15.0,12.0,0.0,0.0,4.0,0.0,12.7,12.7,4.2,16.9,41.0,20.0,132.0,0.45,0.11,0.57,0.45,0.57,0.48,0.16,0.64,0.48,0.64,Matches,merged_,
8,David Silva,es ESP,MF,36.0,28.0,25,1937.0,21.5,2.0,5.0,7.0,2.0,0.0,0.0,3.0,0.0,3.8,3.8,3.6,7.3,70.0,162.0,121.0,0.09,0.23,0.33,0.09,0.33,0.17,0.17,0.34,0.17,0.34,Matches,merged_,
9,Aihen Muñoz,es ESP,DF,24.0,23.0,20,1756.0,19.5,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.9,1.1,37.0,57.0,87.0,0.0,0.05,0.05,0.0,0.05,0.01,0.05,0.06,0.01,0.06,Matches,merged_,
10,Andoni Gorosabel,es ESP,DF,25.0,27.0,19,1708.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.6,0.6,1.0,1.6,42.0,68.0,75.0,0.0,0.0,0.0,0.0,0.0,0.03,0.05,0.08,0.03,0.08,Matches,merged_,
11,Diego Rico,es ESP,DF,29.0,20.0,18,1646.0,18.3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.2,0.2,1.5,1.7,32.0,64.0,72.0,0.0,0.0,0.0,0.0,0.0,0.01,0.08,0.09,0.01,0.09,Matches,merged_,
12,Aritz Elustondo,es ESP,DF,28.0,25.0,16,1449.0,16.1,0.0,1.0,1.0,0.0,0.0,0.0,5.0,1.0,0.7,0.7,1.1,1.8,21.0,52.0,19.0,0.0,0.06,0.06,0.0,0.06,0.04,0.07,0.11,0.04,0.11,Matches,merged_,
13,Mikel Oyarzabal,es ESP,"FW,MF",25.0,23.0,14,1214.0,13.5,4.0,1.0,5.0,2.0,2.0,3.0,1.0,0.0,4.6,2.3,2.2,4.5,27.0,29.0,122.0,0.3,0.07,0.37,0.15,0.22,0.34,0.16,0.51,0.17,0.33,Matches,merged_,
14,Asier Illarramendi,es ESP,MF,32.0,24.0,13,1076.0,12.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.8,0.8,0.4,1.2,10.0,48.0,24.0,0.08,0.0,0.08,0.08,0.08,0.07,0.03,0.1,0.07,0.1,Matches,merged_,
15,Jon Pacheco,es ESP,DF,21.0,17.0,12,1193.0,13.3,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.1,0.2,18.0,48.0,0.0,0.0,0.08,0.08,0.0,0.08,0.01,0.01,0.01,0.01,0.01,Matches,merged_,
16,Ander Barrenetxea,es ESP,"FW,DF",20.0,23.0,9,878.0,9.8,3.0,1.0,4.0,3.0,0.0,0.0,4.0,0.0,3.0,3.0,1.2,4.2,36.0,27.0,72.0,0.31,0.1,0.41,0.31,0.41,0.31,0.12,0.43,0.31,0.43,Matches,merged_,
17,Carlos Fernández,es ESP,FW,26.0,24.0,8,631.0,7.0,1.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,2.4,2.4,0.6,2.9,9.0,13.0,54.0,0.14,0.0,0.14,0.14,0.14,0.34,0.08,0.42,0.34,0.42,Matches,merged_,
18,Mohamed Ali Cho,fr FRA,"FW,MF",18.0,19.0,5,587.0,6.5,1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,1.8,1.8,1.7,3.4,30.0,8.0,63.0,0.15,0.31,0.46,0.15,0.46,0.27,0.25,0.52,0.27,0.52,Matches,merged_,
19,Pablo Marín,es ESP,"MF,FW",19.0,10.0,3,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.2,1.2,0.8,2.1,9.0,15.0,24.0,0.0,0.0,0.0,0.0,0.0,0.31,0.2,0.51,0.31,0.51,Matches,merged_,
20,Alex Sola,es ESP,DF,23.0,10.0,3,349.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.1,0.2,8.0,4.0,19.0,0.0,0.0,0.0,0.0,0.0,0.03,0.02,0.05,0.03,0.05,Matches,merged_,
21,Ander Guevara,es ESP,MF,25.0,8.0,2,221.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.7,0.7,4.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,0.01,0.28,0.29,0.01,0.29,Matches,merged_,
22,Alexander Isak,se SWE,FW,22.0,2.0,2,152.0,1.7,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.3,3.0,3.0,11.0,0.59,0.0,0.59,0.59,0.59,0.12,0.06,0.18,0.12,0.18,Matches,merged_,
23,Roberto Navarro,es ESP,"MF,FW",20.0,17.0,1,351.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.2,2.3,17.0,13.0,28.0,0.0,0.0,0.0,0.0,0.0,0.26,0.32,0.58,0.26,0.58,Matches,merged_,
